row,col
206745,207120
206745,207121
206745,207122
206745,207396
206745,207397
206745,207398
206745,207594
206745,207595
206745,207596
206745,207954
206745,207955
206745,207956
206745,208716
206745,208717
206745,208718
206746,205578
206746,205579
206746,205580
206746,205884
206746,205885
206746,205886
206746,206016
206746,206017
206746,206018
206746,206451
206746,206452
206746,206453
206746,206613
206746,206614
206746,206615
206746,206745
206746,206746
206746,206747
206746,206976
206746,206977
206746,206978
206746,207072
206746,207073
206746,207074
206746,207120
206746,207121
206746,207122
206746,207396
206746,207397
206746,207398
206746,207594
206746,207595
206746,207596
206746,207954
206746,207955
206746,207956
206746,208716
206746,208717
206746,208718
206747,205578
206747,205579
206747,205580
206747,205884
206747,205885
206747,205886
206747,206016
206747,206017
206747,206018
206747,206451
206747,206452
206747,206453
206747,206613
206747,206614
206747,206615
206747,206745
206747,206746
206747,206747
206747,206976
206747,206977
206747,206978
206747,207072
206747,207073
206747,207074
206747,207120
206747,207121
206747,207122
206747,207396
206747,207397
206747,207398
206747,207594
206747,207595
206747,207596
206747,207954
206747,207955
206747,207956
206747,208716
206747,208717
206747,208718
206748,205086
206748,205087
206748,205088
206748,205389
206748,205390
206748,205391
206748,205587
206748,205588
206748,205589
206748,205590
206748,205591
206748,205592
206748,205755
206748,205756
206748,205757
206748,205758
206748,205759
206748,205760
206748,205803
206748,205804
206748,205805
206748,205932
206748,205933
206748,205934
206748,206121
206748,206122
206748,206123
206748,206496
206748,206497
206748,206498
206748,206598
206748,206599
206748,206600
206748,206748
206748,206749
206748,206750
206748,207021
206748,207022
206748,207023
206748,207885
206748,207886
206748,207887
206749,205086
206749,205087
206749,205088
206749,205389
206749,205390
206749,205391
206749,205587
206749,205588
206749,205589
206749,205590
206749,205591
206749,205592
206749,205755
206749,205756
206749,205757
206749,205758
206749,205759
206749,205760
206749,205803
206749,205804
206749,205805
206749,205932
206749,205933
206749,205934
206749,206121
206749,206122
206749,206123
206749,206496
206749,206497
206749,206498
206749,206598
206749,206599
206749,206600
206749,206748
206749,206749
206749,206750
206749,207021
206749,207022
206749,207023
206749,207885
206749,207886
206749,207887
206750,205086
206750,205087
206750,205088
206750,205389
206750,205390
206750,205391
206750,205587
206750,205588
206750,205589
206750,205590
206750,205591
206750,205592
206750,205755
206750,205756
206750,205757
206750,205758
206750,205759
206750,205760
206750,205803
206750,205804
206750,205805
206750,205932
206750,205933
206750,205934
206750,206121
206750,206122
206750,206123
206750,206496
206750,206497
206750,206498
206750,206598
206750,206599
206750,206600
206750,206748
206750,206749
206750,206750
206750,207021
206750,207022
206750,207023
206750,207885
206750,207886
206750,207887
206751,205635
206751,205636
206751,205637
206751,206013
206751,206014
206751,206015
206751,206028
206751,206029
206751,206030
206751,206232
206751,206233
206751,206234
206751,206280
206751,206281
206751,206282
206751,206487
206751,206488
206751,206489
206751,206490
206751,206491
206751,206492
206751,206562
206751,206563
206751,206564
206751,206577
206751,206578
206751,206579
206751,206667
206751,206668
206751,206669
206751,206751
206751,206752
206751,206753
206751,207111
206751,207112
206751,207113
206751,207489
206751,207490
206751,207491
206751,208338
206751,208339
206751,208340
206752,205635
206752,205636
206752,205637
206752,206013
206752,206014
206752,206015
206752,206028
206752,206029
206752,206030
206752,206232
206752,206233
206752,206234
206752,206280
206752,206281
206752,206282
206752,206487
206752,206488
206752,206489
206752,206490
206752,206491
206752,206492
206752,206562
206752,206563
206752,206564
206752,206577
206752,206578
206752,206579
206752,206667
206752,206668
206752,206669
206752,206751
206752,206752
206752,206753
206752,207111
206752,207112
206752,207113
206752,207489
206752,207490
206752,207491
206752,208338
206752,208339
206752,208340
206753,205635
206753,205636
206753,205637
206753,206013
206753,206014
206753,206015
206753,206028
206753,206029
206753,206030
206753,206232
206753,206233
206753,206234
206753,206280
206753,206281
206753,206282
206753,206487
206753,206488
206753,206489
206753,206490
206753,206491
206753,206492
206753,206562
206753,206563
206753,206564
206753,206577
206753,206578
206753,206579
206753,206667
206753,206668
206753,206669
206753,206751
206753,206752
206753,206753
206753,207111
206753,207112
206753,207113
206753,207489
206753,207490
206753,207491
206753,208338
206753,208339
206753,208340
206754,205983
206754,205984
206754,205985
206754,206754
206754,206755
206754,206756
206754,206835
206754,206836
206754,206837
206754,207291
206754,207292
206754,207293
206754,207465
206754,207466
206754,207467
206754,207564
206754,207565
206754,207566
206754,208431
206754,208432
206754,208433
206754,208560
206754,208561
206754,208562
206754,208866
206754,208867
206754,208868
206755,205983
206755,205984
206755,205985
206755,206754
206755,206755
206755,206756
206755,206835
206755,206836
206755,206837
206755,207291
206755,207292
206755,207293
206755,207465
206755,207466
206755,207467
206755,207564
206755,207565
206755,207566
206755,208431
206755,208432
206755,208433
206755,208560
206755,208561
206755,208562
206755,208866
206755,208867
206755,208868
206756,205983
206756,205984
206756,205985
206756,206754
206756,206755
206756,206756
206756,206835
206756,206836
206756,206837
206756,207291
206756,207292
206756,207293
206756,207465
206756,207466
206756,207467
206756,207564
206756,207565
206756,207566
206756,208431
206756,208432
206756,208433
206756,208560
206756,208561
206756,208562
206756,208866
206756,208867
206756,208868
206757,205893
206757,205894
206757,205895
206757,205968
206757,205969
206757,205970
206757,206355
206757,206356
206757,206357
206757,206451
206757,206452
206757,206453
206757,206613
206757,206614
206757,206615
206757,206757
206757,206758
206757,206759
206757,206856
206757,206857
206757,206858
206757,207450
206757,207451
206757,207452
206757,207597
206757,207598
206757,207599
206757,207984
206757,207985
206757,207986
206757,208665
206757,208666
206757,208667
206758,205893
206758,205894
206758,205895
206758,205968
206758,205969
206758,205970
206758,206355
206758,206356
206758,206357
206758,206451
206758,206452
206758,206453
206758,206613
206758,206614
206758,206615
206758,206757
206758,206758
206758,206759
206758,206856
206758,206857
206758,206858
206758,207450
206758,207451
206758,207452
206758,207597
206758,207598
206758,207599
206758,207984
206758,207985
206758,207986
206758,208665
206758,208666
206758,208667
206759,205893
206759,205894
206759,205895
206759,205968
206759,205969
206759,205970
206759,206355
206759,206356
206759,206357
206759,206451
206759,206452
206759,206453
206759,206613
206759,206614
206759,206615
206759,206757
206759,206758
206759,206759
206759,206856
206759,206857
206759,206858
206759,207450
206759,207451
206759,207452
206759,207597
206759,207598
206759,207599
206759,207984
206759,207985
206759,207986
206759,208665
206759,208666
206759,208667
206760,205518
206760,205519
206760,205520
206760,205890
206760,205891
206760,205892
206760,206127
206760,206128
206760,206129
206760,206370
206760,206371
206760,206372
206760,206526
206760,206527
206760,206528
206760,206718
206760,206719
206760,206720
206760,206760
206760,206761
206760,206762
206760,207273
206760,207274
206760,207275
206760,207927
206760,207928
206760,207929
206760,207939
206760,207940
206760,207941
206760,207975
206760,207976
206760,207977
206760,208155
206760,208156
206760,208157
206760,208572
206760,208573
206760,208574
206761,205518
206761,205519
206761,205520
206761,205890
206761,205891
206761,205892
206761,206127
206761,206128
206761,206129
206761,206370
206761,206371
206761,206372
206761,206526
206761,206527
206761,206528
206761,206718
206761,206719
206761,206720
206761,206760
206761,206761
206761,206762
206761,207273
206761,207274
206761,207275
206761,207927
206761,207928
206761,207929
206761,207939
206761,207940
206761,207941
206761,207975
206761,207976
206761,207977
206761,208155
206761,208156
206761,208157
206761,208572
206761,208573
206761,208574
206762,205518
206762,205519
206762,205520
206762,205890
206762,205891
206762,205892
206762,206127
206762,206128
206762,206129
206762,206370
206762,206371
206762,206372
206762,206526
206762,206527
206762,206528
206762,206718
206762,206719
206762,206720
206762,206760
206762,206761
206762,206762
206762,207273
206762,207274
206762,207275
206762,207927
206762,207928
206762,207929
206762,207939
206762,207940
206762,207941
206762,207975
206762,207976
206762,207977
206762,208155
206762,208156
206762,208157
206762,208572
206762,208573
206762,208574
206763,205779
206763,205780
206763,205781
206763,205881
206763,205882
206763,205883
206763,205962
206763,205963
206763,205964
206763,206025
206763,206026
206763,206027
206763,206382
206763,206383
206763,206384
206763,206538
206763,206539
206763,206540
206763,206688
206763,206689
206763,206690
206763,206763
206763,206764
206763,206765
206763,206811
206763,206812
206763,206813
206763,207000
206763,207001
206763,207002
206763,207162
206763,207163
206763,207164
206763,207369
206763,207370
206763,207371
206764,205779
206764,205780
206764,205781
206764,205881
206764,205882
206764,205883
206764,205962
206764,205963
206764,205964
206764,206025
206764,206026
206764,206027
206764,206382
206764,206383
206764,206384
206764,206538
206764,206539
206764,206540
206764,206688
206764,206689
206764,206690
206764,206763
206764,206764
206764,206765
206764,206811
206764,206812
206764,206813
206764,207000
206764,207001
206764,207002
206764,207162
206764,207163
206764,207164
206764,207369
206764,207370
206764,207371
206765,205779
206765,205780
206765,205781
206765,205881
206765,205882
206765,205883
206765,205962
206765,205963
206765,205964
206765,206025
206765,206026
206765,206027
206765,206382
206765,206383
206765,206384
206765,206538
206765,206539
206765,206540
206765,206688
206765,206689
206765,206690
206765,206763
206765,206764
206765,206765
206765,206811
206765,206812
206765,206813
206765,207000
206765,207001
206765,207002
206765,207162
206765,207163
206765,207164
206765,207369
206765,207370
206765,207371
206766,205437
206766,205438
206766,205439
206766,205905
206766,205906
206766,205907
206766,205917
206766,205918
206766,205919
206766,206079
206766,206080
206766,206081
206766,206148
206766,206149
206766,206150
206766,206295
206766,206296
206766,206297
206766,206472
206766,206473
206766,206474
206766,206766
206766,206767
206766,206768
206766,206919
206766,206920
206766,206921
206766,206955
206766,206956
206766,206957
206766,207702
206766,207703
206766,207704
206766,207993
206766,207994
206766,207995
206766,208443
206766,208444
206766,208445
206767,205437
206767,205438
206767,205439
206767,205905
206767,205906
206767,205907
206767,205917
206767,205918
206767,205919
206767,206079
206767,206080
206767,206081
206767,206148
206767,206149
206767,206150
206767,206295
206767,206296
206767,206297
206767,206472
206767,206473
206767,206474
206767,206766
206767,206767
206767,206768
206767,206919
206767,206920
206767,206921
206767,206955
206767,206956
206767,206957
206767,207702
206767,207703
206767,207704
206767,207993
206767,207994
206767,207995
206767,208443
206767,208444
206767,208445
206768,205437
206768,205438
206768,205439
206768,205905
206768,205906
206768,205907
206768,205917
206768,205918
206768,205919
206768,206079
206768,206080
206768,206081
206768,206148
206768,206149
206768,206150
206768,206295
206768,206296
206768,206297
206768,206472
206768,206473
206768,206474
206768,206766
206768,206767
206768,206768
206768,206919
206768,206920
206768,206921
206768,206955
206768,206956
206768,206957
206768,207702
206768,207703
206768,207704
206768,207993
206768,207994
206768,207995
206768,208443
206768,208444
206768,208445
206769,205482
206769,205483
206769,205484
206769,205626
206769,205627
206769,205628
206769,205662
206769,205663
206769,205664
206769,205716
206769,205717
206769,205718
206769,206079
206769,206080
206769,206081
206769,206088
